journey,conversion_flg,counts
viewed_favourite_store > Menu > added_item > Menu Extras > added_item > Drinks > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > added_item > Drinks > added_item > Appetizers > added_item > Sauces & Sides > Drinks > CheckoutViewController,true,1
viewed_favourite_store > added_item > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Kids Menu > CheckoutViewController,true,1
Quick_Reorder > added_item > Sauces & Sides > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Appetizers > Sauces & Sides > added_item > Menu > added_item > Dessert > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Kids Menu > added_item > Menu > Family Value Bundles >  > Menu > Appetizers > Menu > added_item > Menu > Sauces & Sides > added_item > Menu > added_item > CheckoutViewController,true,1
Sauces & Sides > Menu > added_item > Menu > added_item > Menu > added_item > Kids Menu > added_item > Menu > added_item > CheckoutActivity,true,1
Menu > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Kids Menu > Menu > Sauces & Sides > Menu > Kids Menu > added_item > CheckoutViewController,true,1
Appetizers > Menu > added_item > Menu > Appetizers > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > viewed_favourite_store > Menu > added_item > Appetizers > Menu > Appetizers > added_item > Menu Extras > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Drinks > Appetizers > added_item > Appetizers > added_item > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Kids Menu > Menu > added_item > CheckoutViewController,true,1
Drinks > Sauces & Sides > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,1
Dessert > Appetizers > added_item > Sauces & Sides > Kids Menu > Sauces & Sides > Appetizers > Menu > added_item > Menu > Appetizers > Sauces & Sides > Menu > Appetizers > added_item > Appetizers > added_item > Dessert > Menu > Kids Menu > Menu > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Family Value Bundles > Appetizers > added_item > CheckoutActivity,true,1
viewed_favourite_store > Kids Menu > added_item > viewed_favourite_store > Kids Menu > added_item > Quick_Reorder > viewed_favourite_store > Kids Menu > added_item > CheckoutViewController,true,1
Drinks > added_item > Dessert > added_item > Menu > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > added_item > Menu > Appetizers > Menu > added_item > Drinks > added_item > CheckoutViewController,true,1
Menu > added_item > Sauces & Sides > Menu > added_item > Menu > Appetizers > added_item > Appetizers > added_item > CheckoutActivity,true,1
Dessert > added_item > Dessert > added_item > Dessert > Menu > Menu Extras > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Kids Menu > Menu > Kids Menu > Menu > added_item > Menu > added_item > Kids Menu > Menu > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > Menu > Kids Menu > Menu > Sauces & Sides > Menu > Appetizers > added_item > Drinks > Dessert > added_item > Menu > added_item > CheckoutViewController,true,1
Appetizers > Drinks > Menu > Sauces & Sides > added_item > Sauces & Sides > Appetizers > Menu >  > Menu > Dessert > Sauces & Sides > Menu > Sauces & Sides > added_item > Menu > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Other > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > Kids Menu > added_item > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Appetizers > Menu > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Drinks > added_item > Drinks > added_item > Dessert > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Sauces & Sides > added_item > Menu > Kids Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Menu > added_item > Drinks > added_item > Menu > added_item > Appetizers > added_item > CheckoutActivity,true,1
Menu > added_item > Menu > Appetizers > Menu > added_item > Appetizers > CheckoutActivity,true,1
Dessert > added_item > Dessert > added_item > Dessert > added_item > Kids Menu > added_item > CheckoutViewController,true,1
Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > Menu > added_item > CheckoutActivity,true,1
 > Menu > Appetizers > Drinks > Menu > Dessert > Sauces & Sides > Menu > Appetizers > added_item > Menu > added_item > Drinks > added_item > Sauces & Sides > Menu > Sauces & Sides > Drinks > Appetizers > Menu > added_item > Appetizers > added_item > Kids Menu > Sauces & Sides > Appetizers > added_item > Menu > Drinks > added_item > CheckoutActivity,true,1
Menu > Appetizers > added_item > Appetizers > Sauces & Sides > Appetizers > added_item > CheckoutActivity,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Dessert > Appetizers > added_item > Dessert > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Menu > Kids Menu > Menu > added_item > CheckoutViewController,true,1
Dessert > added_item > Menu > added_item > Drinks > added_item > CheckoutViewController,true,1
Appetizers > added_item > Drinks > added_item > Dessert > Appetizers > added_item > Sauces & Sides > CheckoutViewController,true,1
viewed_favourite_store > added_item > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Drinks > CheckoutViewController,true,1
Menu > added_item > Drinks > added_item > Menu > CheckoutViewController,true,1
Appetizers > Menu > Kids Menu > Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Dessert > added_item > Appetizers > added_item > CheckoutViewController,true,1
added_item > Menu > Appetizers > added_item > Kids Menu > Appetizers > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > Menu > Appetizers > added_item > Menu > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Drinks > Appetizers > added_item > Menu > added_item > Appetizers > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > Appetizers > Menu > Appetizers > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > Kids Menu > Appetizers > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > Appetizers > Menu > added_item > Menu > added_item > Family Value Bundles > added_item > Appetizers > added_item > Drinks > viewed_favourite_store > Drinks > viewed_favourite_store > CheckoutViewController,true,1
Appetizers > Menu > Appetizers > Menu > added_item > Menu > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu Extras > added_item > Menu Extras > added_item > Drinks > added_item > Drinks > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > Appetizers > Menu > Kids Menu > Menu > Appetizers > Menu > Kids Menu > added_item > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Quick_Reorder > Kids Menu > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Drinks > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Drinks > added_item > Drinks > Menu > viewed_favourite_store > Menu > added_item > Drinks > added_item > Kids Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > Appetizers > added_item > Menu > CheckoutViewController,true,1
viewed_favourite_store > Menu > Sauces & Sides > Menu > Sauces & Sides > added_item > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > Menu > added_item > Menu > added_item > Appetizers > Sauces & Sides > Kids Menu > Menu > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > Appetizers > Menu > Appetizers > Menu > added_item > Sauces & Sides > CheckoutViewController,true,1
viewed_favourite_store > Drinks > added_item > Drinks > added_item > Drinks > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > Appetizers > added_item > Menu > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > CheckoutActivity,true,1
viewed_favourite_store > Family Value Bundles > Menu > added_item > Menu Extras > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > Dessert > Appetizers > added_item > Menu > Appetizers > Kids Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > Menu > Kids Menu > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Appetizers > Sauces & Sides > Dessert > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > viewed_favourite_store > Menu > added_item > Family Value Bundles > Menu > added_item > Menu > Appetizers > Menu > Kids Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > Menu > Sauces & Sides > Menu > added_item > Menu > Appetizers > added_item > Sauces & Sides > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Appetizers > Menu Extras > Appetizers > Menu Extras > added_item > Appetizers > Menu > CheckoutViewController,true,1
Quick_Reorder > Menu > added_item > Quick_Reorder >  > added_item >  > added_item > CheckoutViewController,true,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Drinks > Dessert > Appetizers > Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Sauces & Sides > Kids Menu > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
added_item > viewed_favourite_store > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Drinks > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Drinks > added_item > Sauces & Sides > added_item > Menu > added_item > Drinks > added_item > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Appetizers > added_item > Drinks > added_item > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Drinks > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > Appetizers > Menu Extras > added_item > Appetizers > added_item > CheckoutViewController,true,1
Sauces & Sides > Appetizers > Menu > Sauces & Sides > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Sauces & Sides > added_item > Appetizers > CheckoutActivity,true,1
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Kids Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Kids Menu > added_item > Kids Menu > added_item > Menu Extras > Menu > added_item > Kids Menu > added_item > CheckoutViewController,true,1
Menu > Appetizers > Menu > added_item > Dessert > added_item > Appetizers > added_item > CheckoutActivity,true,1
added_item > Menu > Appetizers > Menu > Sauces & Sides > Menu > added_item > CheckoutActivity,true,1
Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Dessert > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Menu > added_item > Dessert > Menu > added_item > CheckoutActivity,true,1
added_item > Kids Menu > added_item > Menu > added_item > Appetizers > Menu > Kids Menu > added_item > CheckoutActivity,true,1
Menu > Drinks > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > added_item > Drinks > viewed_favourite_store > added_item > CheckoutViewController,true,1
Menu > added_item > Appetizers > Menu > added_item > Dessert > Appetizers >  > Menu > Appetizers > added_item > CheckoutActivity,true,1
Menu > added_item > Drinks > added_item > Menu > added_item > Drinks > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Menu > Appetizers > Menu > Appetizers > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > added_item > Menu > Appetizers > Menu > Appetizers > added_item > Drinks > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > Kids Menu > added_item > Menu > added_item > Menu > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > Appetizers > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > Kids Menu > added_item > Kids Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > Kids Menu > Menu >  > Menu > added_item > CheckoutActivity,true,1
Quick_Reorder > Drinks > Menu > added_item > Sauces & Sides > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Kids Menu > Appetizers > Sauces & Sides > Menu > added_item > Menu > added_item > CheckoutActivity,true,1
Appetizers > Menu > added_item > Menu > Drinks > Menu > Kids Menu > Sauces & Sides > added_item > Appetizers > added_item > Menu > added_item > Drinks > added_item > CheckoutActivity,true,1
Menu > added_item > Drinks > added_item > Appetizers > added_item > Appetizers > added_item > Kids Menu > Sauces & Sides > Menu > added_item > CheckoutViewController,true,1
Dessert > Sauces & Sides > Menu > Appetizers > added_item > Drinks > added_item > Dessert > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu Extras > Family Value Bundles > Menu Extras > Dessert > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > Appetizers > Menu > Kids Menu > added_item > Appetizers > Menu > added_item > Menu > Sauces & Sides > added_item > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > Appetizers > Menu > Appetizers > Menu > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Sauces & Sides > Kids Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Appetizers > Menu > added_item > Dessert > Drinks > added_item > Sauces & Sides > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Menu > added_item > Kids Menu > added_item > Dessert > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Appetizers > added_item > Dessert > CheckoutActivity,true,1
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu Extras > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutActivity,true,1
Menu > Quick_Reorder > Menu > Sauces & Sides > Kids Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Kids Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Menu > Menu Extras > Menu > added_item > CheckoutViewController,true,1
added_item > Dessert > Sauces & Sides > added_item > Appetizers > Menu > Appetizers > Menu > added_item > Menu > added_item > Drinks > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Kids Menu > Menu > Appetizers > Dessert > added_item > Drinks > added_item > CheckoutViewController,true,1
added_item > Menu > Kids Menu > Sauces & Sides > Menu > added_item > Dessert > CheckoutActivity,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > Menu > added_item > Menu > Sauces & Sides > added_item > Appetizers > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Menu > added_item > Menu Extras > added_item > Menu Extras > added_item > viewed_favourite_store > Menu > added_item > Menu Extras > added_item > Menu Extras > added_item > Menu > Menu Extras > CheckoutViewController,true,1
Appetizers > added_item > Dessert > Appetizers > added_item > Dessert > Drinks > added_item > CheckoutViewController,true,1
Quick_Reorder > Kids Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > added_item >  > Appetizers > added_item > CheckoutActivity,true,1
Appetizers > added_item > Dessert > added_item > Appetizers > Sauces & Sides > Appetizers > added_item > CheckoutViewController,true,1
Kids Menu > added_item > Dessert > added_item > Dessert > added_item > Kids Menu > Dessert > added_item > Sauces & Sides > Appetizers > added_item > CheckoutViewController,true,1
added_item > Kids Menu > added_item > Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > Drinks > added_item > Dessert > CheckoutActivity,true,1
viewed_favourite_store > Menu > added_item > Menu > Dessert > added_item > Menu > Appetizers > Kids Menu > Sauces & Sides > Menu > Dessert > Kids Menu > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Dessert > Menu > Appetizers > Menu > added_item > Menu > Drinks > CheckoutViewController,true,1
Quick_Reorder > Menu > Sauces & Sides > Menu > Dessert > Menu > Dessert > Menu > Sauces & Sides > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Drinks > Appetizers > added_item > Menu > added_item > Drinks > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > viewed_favourite_store > Appetizers > added_item > Menu > Family Value Bundles > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > Menu > added_item > Sauces & Sides > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Sauces & Sides > added_item > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Sauces & Sides > added_item > Drinks > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Drinks > added_item > Dessert > added_item > Appetizers > added_item > Kids Menu > Menu > added_item > Sauces & Sides > CheckoutActivity,true,1
viewed_favourite_store > added_item > Drinks > added_item > Drinks > added_item > Dessert > added_item > CheckoutViewController,true,1
added_item > Kids Menu > Sauces & Sides > added_item > Dessert > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > Appetizers > added_item > Kids Menu > added_item > Menu Extras > CheckoutViewController,true,1
Menu > added_item > Menu > Appetizers > added_item > Menu > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > Menu > added_item > Menu > Dessert > added_item > Appetizers > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > added_item > Sauces & Sides > Menu > Appetizers > Menu > added_item > Sauces & Sides > Dessert > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > Dessert > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > Sauces & Sides > added_item > Menu > Appetizers > CheckoutViewController,true,1
Menu > Sauces & Sides > Menu > added_item > Kids Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > Menu > Kids Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > Appetizers > added_item >  > Menu > Appetizers > added_item > Appetizers > added_item > Menu > CheckoutViewController,true,1
Appetizers > added_item > Sauces & Sides > Kids Menu > added_item > Appetizers > added_item > Dessert > Appetizers > added_item > Appetizers > Menu > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
added_item > Sauces & Sides > added_item > Appetizers > added_item > Menu > added_item > Sauces & Sides >  > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Menu Extras > Appetizers > added_item > Kids Menu >  > Drinks > Menu Extras > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > Appetizers > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > viewed_favourite_store > Menu > Quick_Reorder > CheckoutViewController,true,1
Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > Appetizers > added_item > Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > Appetizers > CheckoutActivity,true,1
viewed_favourite_store > Quick_Reorder > viewed_favourite_store > added_item > Drinks > added_item > Drinks > added_item > Sauces & Sides > CheckoutViewController,true,1
Quick_Reorder > Kids Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > Appetizers > Menu > added_item > Menu > Sauces & Sides > CheckoutViewController,true,1
Menu > Appetizers > added_item > Kids Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Dessert > added_item > CheckoutViewController,true,1
Menu > Menu Extras > added_item > Appetizers > added_item > Dessert > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Menu > Appetizers > Drinks > added_item > CheckoutActivity,true,1
Dessert > Appetizers > added_item > Menu > Appetizers > Menu > Kids Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item > Drinks > added_item > Drinks > added_item > CheckoutActivity,true,1
viewed_favourite_store > Kids Menu > added_item > Kids Menu > added_item > Appetizers > added_item > Menu > Appetizers > Kids Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Menu > viewed_favourite_store > Menu > added_item > Appetizers > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
Quick_Reorder > Menu > Appetizers > Family Value Bundles > Dessert > Menu > Drinks > Menu > Sauces & Sides > Menu > Appetizers > Menu > Appetizers > added_item > Sauces & Sides > Drinks > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Menu > Menu Extras > Menu > added_item > CheckoutViewController,true,1
added_item > Kids Menu > Appetizers > Menu > added_item > CheckoutActivity,true,1
Menu >  > Appetizers > Menu > Appetizers > Menu > added_item > CheckoutActivity,true,1
Appetizers > added_item > Menu > Sauces & Sides > Menu > added_item > Menu > added_item > Menu > CheckoutActivity,true,1
Menu > added_item > Menu > Kids Menu > added_item > Kids Menu > added_item > CheckoutActivity,true,1
added_item > Menu > added_item > Dessert > Appetizers > CheckoutActivity,true,1
Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > Menu > Appetizers > Menu > Appetizers > Menu > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Menu Extras > added_item > Menu Extras > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > Menu > added_item > Menu > added_item > Menu Extras > Drinks > added_item > Drinks > added_item > Drinks > Menu > added_item > Drinks > added_item > Drinks > Menu Extras > CheckoutActivity,true,1
Menu > added_item > Dessert > added_item > Menu > added_item > Menu > added_item > Dessert > added_item > CheckoutActivity,true,1
Family Value Bundles > added_item > Menu Extras > Appetizers > added_item > Appetizers > added_item > Family Value Bundles > CheckoutActivity,true,1
Quick_Reorder > viewed_favourite_store > Appetizers > added_item > Sauces & Sides > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Drinks > Sauces & Sides > CheckoutViewController,true,1
Quick_Reorder > viewed_favourite_store > Dessert > Menu >  > Menu Extras > Menu > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Menu > Appetizers > Menu > added_item > Menu > Appetizers > added_item > Menu > added_item > Menu > added_item > CheckoutActivity,true,1
Menu Extras > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Kids Menu > Menu > added_item > Appetizers > added_item > Menu > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu > Sauces & Sides > Menu > CheckoutViewController,true,1
Menu > Drinks > Menu > added_item > Menu > Sauces & Sides > Menu > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Drinks > Kids Menu > Appetizers > Sauces & Sides > Appetizers > added_item > CheckoutActivity,true,1
Dessert > Kids Menu > Dessert > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Menu > added_item > Menu > Sauces & Sides > added_item > CheckoutViewController,true,1
Dessert > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Drinks > added_item > viewed_favourite_store > Appetizers > added_item > Menu > added_item > Drinks > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > Menu Extras > added_item > Drinks > added_item > CheckoutViewController,true,1
Menu > Kids Menu > added_item > Menu > Appetizers > Menu > added_item > Menu > added_item > Drinks > Appetizers > CheckoutViewController,true,1
Dessert > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Appetizers > added_item > Sauces & Sides > added_item > Appetizers > added_item > CheckoutViewController,true,1
Kids Menu > Menu > Appetizers > added_item > Menu > added_item > Drinks > added_item > Dessert > Sauces & Sides > Menu > CheckoutViewController,true,1
viewed_favourite_store > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Drinks > added_item > Drinks > Menu > added_item > Dessert > added_item > Drinks > Dessert > CheckoutViewController,true,1
