journey,conversion_flg,counts
GuidedMenuViewController > PV: Menu Extras > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Entrees,false,1
ProductListActivity > PV: Drinks > ProductListActivity > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > BasketViewController,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Kids Menu,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > PV: Entrees > ProductListActivity > PV: Menu Extras > ProductActivity > PV: Entrees > ProductListActivity > PV:  Menu > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity,false,1
ProductListActivity > PV: Kids Menu > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Entrees > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Drinks > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > PV: Menu Extras > PV: Entrees > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV:  Menu,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > BasketViewController > GuidedMenuViewController > PV: Kids Menu,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV:  Menu > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Menu Extras > ProductListActivity > PV:  Menu > ProductListActivity > PV:  Menu > ProductActivity > ProductListActivity > PV:  Menu,false,1
ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > PV: Menu Extras > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > CheckoutActivity,false,1
ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Drinks > ProductListActivity > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > PV:  Menu > GuidedMenuViewController,false,1
GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Kids Menu > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Kids Menu > ProductViewController > GuidedMenuViewController > PV: Kids Menu > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController,false,1
ProductListActivity > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
ProductActivity > ProductListActivity > PV: Dessert > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Kids Menu > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuestCheckoutTableViewController,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Kids Menu > CheckoutActivity,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController > ProductViewController,false,1
GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > CheckoutActivity,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > PV: Appetizers > PV: Entrees,false,1
ProductListActivity > PV: Appetizers > ProductActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > PV: Entrees > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Kids Menu > ProductListActivity > PV:  Menu > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity > ProductListActivity > PV: Appetizers > ProductActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Dessert > BasketViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras,false,1
StoreTableViewController > GuidedMenuViewController > StoreTableViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuestCheckoutTableViewController > GuidedMenuViewController,false,1
ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity,false,1
GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV:  Menu > ProductActivity > PV: Entrees > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Entrees > CheckoutActivity,false,1
GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > ProductViewController > GuestCheckoutTableViewController,false,1
GuidedMenuViewController > PV: Kids Menu > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > GuestCheckoutTableViewController,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Menu Extras > PV: Appetizers > PV: Entrees > PV: Menu Extras > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,1
PV: Viewed Family Value Bundles > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > ProductViewController > GuestCheckoutTableViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuestCheckoutTableViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Appetizers > ProductViewController > BasketViewController,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > PV:  Menu > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Dessert > CheckoutActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > StoreTableViewController > GuidedMenuViewController,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > PV: Drinks > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity,false,1
GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController > GuestCheckoutTableViewController,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Appetizers > ProductListActivity,false,1
ProductListActivity > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > PV: Menu Extras,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Viewed Family Value Bundles > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > GuestCheckoutTableViewController,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController > PV: Menu Extras > GuidedMenuViewController > PV: Kids Menu,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > PV: Entrees > CheckoutActivity > ProductListActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuestCheckoutTableViewController,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Entrees,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > GuestCheckoutTableViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > BasketViewController,false,1
StoreTableViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Menu Extras,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuestCheckoutTableViewController > GuidedMenuViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Menu Extras > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
PV: Kids Menu,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuestCheckoutTableViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuestCheckoutTableViewController > StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuestCheckoutTableViewController > StoreTableViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > GuidedMenuViewController,false,1
PV: Appetizers > ProductListActivity > PV: Appetizers,false,1
ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > StoreTableViewController > GuidedMenuViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController > BasketViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Viewed Family Value Bundles > GuidedMenuViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > BasketViewController,false,1
ProductListActivity > PV: Kids Menu > ProductActivity > PV: Kids Menu > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Appetizers > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > PV: Entrees > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > ProductViewController > StoreTableViewController > GuidedMenuViewController > PV: Entrees,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Drinks > ProductListActivity > PV: Dessert,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Drinks > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
